timestamp,total_w,ac_w,kettle_w,fridge_w,hair_dryer_w,iron_w,washing_machine_w,rice_cooker_w,tv_w,microwave_w,computer_w,fan_w,unknown_w,occupied
2026-05-12T22:00,1297.2,912.69,0.0,121.22,0.0,0.0,0.0,0.0,90.15,0.0,0.0,64.57,110.56,1
2026-05-12T22:01,1141.11,897.41,0.0,115.22,0.0,0.0,0.0,0.0,81.9,0.0,0.0,0.0,55.28,0
2026-05-12T22:02,1215.91,825.79,0.0,128.28,0.0,0.0,0.0,0.0,85.54,0.0,0.0,78.61,94.37,1
2026-05-12T22:03,1270.47,881.07,0.0,118.11,0.0,0.0,0.0,0.0,90.45,0.0,0.0,88.88,93.49,1
2026-05-12T22:04,1269.29,871.28,0.0,121.01,0.0,0.0,0.0,0.0,87.14,0.0,0.0,82.55,110.06,1
2026-05-12T22:05,1261.38,889.29,0.0,127.34,0.0,0.0,0.0,0.0,89.61,0.0,0.0,69.19,82.83,1
2026-05-12T22:06,1172.53,783.89,0.0,118.8,0.0,0.0,0.0,0.0,94.74,0.0,0.0,82.48,94.86,1
2026-05-12T22:07,1287.73,895.23,0.0,122.57,0.0,0.0,0.0,0.0,88.41,0.0,0.0,69.93,109.05,1
2026-05-12T22:08,262.05,0.0,0.0,118.42,0.0,0.0,0.0,0.0,87.64,0.0,0.0,0.0,53.63,0
2026-05-12T22:09,1171.08,885.73,0.0,2.34,0.0,0.0,0.0,0.0,90.05,0.0,0.0,79.39,118.2,1
2026-05-12T22:10,1160.89,886.8,0.0,4.74,0.0,0.0,0.0,0.0,85.28,0.0,0.0,74.75,106.56,1
2026-05-12T22:11,1159.55,900.04,0.0,2.42,0.0,0.0,0.0,0.0,90.91,0.0,0.0,67.22,98.29,1
2026-05-12T22:12,1174.58,906.34,0.0,3.69,0.0,0.0,0.0,0.0,89.13,0.0,0.0,73.46,102.56,1
2026-05-12T22:13,1220.09,961.56,0.0,3.69,0.0,0.0,0.0,0.0,84.28,0.0,0.0,70.81,98.91,1
2026-05-12T22:14,1198.32,914.74,0.0,3.23,0.0,0.0,0.0,0.0,86.24,0.0,0.0,75.01,120.46,1
2026-05-12T22:15,1166.64,900.12,0.0,3.28,0.0,0.0,0.0,0.0,87.42,0.0,0.0,81.12,97.32,1
2026-05-12T22:16,1143.4,877.74,0.0,3.05,0.0,0.0,0.0,0.0,90.39,0.0,0.0,77.17,95.88,1
2026-05-12T22:17,1186.4,926.07,0.0,4.41,0.0,0.0,0.0,0.0,92.96,0.0,0.0,68.71,102.1,1
2026-05-12T22:18,1184.87,905.71,0.0,4.21,0.0,0.0,0.0,0.0,92.96,0.0,0.0,77.28,102.6,1
2026-05-12T22:19,1184.25,925.87,0.0,4.74,0.0,0.0,0.0,0.0,85.92,0.0,0.0,76.5,96.5,1
2026-05-12T22:20,1175.1,927.91,0.0,2.63,0.0,0.0,0.0,0.0,91.89,0.0,0.0,80.33,69.62,1
2026-05-12T22:21,1178.78,899.41,0.0,5.0,0.0,0.0,0.0,0.0,86.19,0.0,0.0,76.74,117.76,1
2026-05-12T22:22,1149.34,871.06,0.0,2.52,0.0,0.0,0.0,0.0,91.54,0.0,0.0,80.53,101.07,1
2026-05-12T22:23,1150.79,891.68,0.0,3.77,0.0,0.0,0.0,0.0,93.06,0.0,0.0,66.69,96.42,1
2026-05-12T22:24,1133.14,875.98,0.0,3.63,0.0,0.0,0.0,0.0,94.81,0.0,0.0,72.11,89.16,1
2026-05-12T22:25,1228.9,951.61,0.0,2.14,0.0,0.0,0.0,0.0,96.52,0.0,0.0,75.89,100.37,1
2026-05-12T22:26,1164.45,900.94,0.0,4.19,0.0,0.0,0.0,0.0,94.04,0.0,0.0,72.34,90.35,1
2026-05-12T22:27,287.2,0.0,0.0,3.9,0.0,0.0,0.0,0.0,92.7,0.0,0.0,77.96,111.32,1
2026-05-12T22:28,260.19,0.0,0.0,4.27,0.0,0.0,0.0,0.0,84.24,0.0,0.0,79.1,91.89,1
2026-05-12T22:29,273.1,0.0,0.0,2.26,0.0,0.0,0.0,0.0,89.16,0.0,0.0,76.22,99.66,1
2026-05-12T22:30,273.11,0.0,0.0,2.23,0.0,0.0,0.0,0.0,94.1,0.0,0.0,83.66,97.68,1
2026-05-12T22:31,288.06,0.0,0.0,3.55,0.0,0.0,0.0,0.0,88.87,0.0,0.0,81.2,110.35,1
2026-05-12T22:32,276.01,0.0,0.0,4.19,0.0,0.0,0.0,0.0,91.22,0.0,0.0,73.19,104.8,1
2026-05-12T22:33,273.96,0.0,0.0,4.76,0.0,0.0,0.0,0.0,88.5,0.0,0.0,81.1,97.97,1
2026-05-12T22:34,253.65,0.0,0.0,2.97,0.0,0.0,0.0,0.0,86.94,0.0,0.0,73.06,93.04,1
2026-05-12T22:35,230.27,0.0,0.0,1.78,0.0,0.0,0.0,0.0,91.35,0.0,0.0,57.53,81.84,1
2026-05-12T22:36,279.85,0.0,0.0,4.39,0.0,0.0,0.0,0.0,95.28,0.0,0.0,82.4,97.85,1
2026-05-12T22:37,282.63,0.0,0.0,4.7,0.0,0.0,0.0,0.0,94.46,0.0,0.0,84.78,101.78,1
2026-05-12T22:38,262.87,0.0,0.0,5.26,0.0,0.0,0.0,0.0,90.39,0.0,0.0,71.18,99.43,1
2026-05-12T22:39,377.53,0.0,0.0,112.87,0.0,0.0,0.0,0.0,92.12,0.0,0.0,72.49,99.54,1
2026-05-12T22:40,384.27,0.0,0.0,116.62,0.0,0.0,0.0,0.0,91.38,0.0,0.0,70.82,107.57,1
2026-05-12T22:41,267.03,0.0,0.0,126.46,0.0,0.0,0.0,0.0,92.21,0.0,0.0,0.0,51.19,0
2026-05-12T22:42,369.59,0.0,0.0,117.67,0.0,0.0,0.0,0.0,90.13,0.0,0.0,76.2,87.87,1
2026-05-12T22:43,376.49,0.0,0.0,113.0,0.0,0.0,0.0,0.0,91.95,0.0,0.0,79.68,94.02,1
2026-05-12T22:44,389.75,0.0,0.0,124.46,0.0,0.0,0.0,0.0,88.37,0.0,0.0,72.34,106.99,1
2026-05-12T22:45,377.57,0.0,0.0,122.21,0.0,0.0,0.0,0.0,90.57,0.0,0.0,81.5,84.52,1
2026-05-12T22:46,1291.06,924.61,0.0,121.22,0.0,0.0,0.0,0.0,89.59,0.0,0.0,72.74,85.72,1
2026-05-12T22:47,1149.69,886.02,0.0,120.54,0.0,0.0,0.0,0.0,89.26,0.0,0.0,0.0,49.16,0
2026-05-12T22:48,1288.09,897.03,0.0,115.8,0.0,0.0,0.0,0.0,91.69,0.0,0.0,77.06,104.73,1
2026-05-12T22:49,1298.83,927.09,0.0,120.53,0.0,0.0,0.0,0.0,90.37,0.0,0.0,66.73,95.1,1
2026-05-12T22:50,1319.08,942.72,0.0,116.93,0.0,0.0,0.0,0.0,94.04,0.0,0.0,72.16,92.83,1
2026-05-12T22:51,1266.22,884.92,0.0,119.82,0.0,0.0,0.0,0.0,86.2,0.0,0.0,70.96,105.86,1
2026-05-12T22:52,1260.72,898.93,0.0,116.32,0.0,0.0,0.0,0.0,87.88,0.0,0.0,71.06,85.82,1
2026-05-12T22:53,1355.21,978.66,0.0,119.93,0.0,0.0,0.0,0.0,94.94,0.0,0.0,73.81,91.56,1
2026-05-12T22:54,1281.41,896.75,0.0,120.7,0.0,0.0,0.0,0.0,92.63,0.0,0.0,75.34,96.33,1
2026-05-12T22:55,1329.19,950.59,0.0,127.55,0.0,0.0,0.0,0.0,90.36,0.0,0.0,71.07,92.71,1
2026-05-12T22:56,270.41,0.0,0.0,120.35,0.0,0.0,0.0,0.0,95.22,0.0,0.0,0.0,55.51,0
2026-05-12T22:57,1280.31,917.19,0.0,116.94,0.0,0.0,0.0,0.0,87.69,0.0,0.0,69.93,88.94,1
2026-05-12T22:58,262.8,0.0,0.0,122.45,0.0,0.0,0.0,0.0,84.38,0.0,0.0,0.0,52.86,0
2026-05-12T22:59,1140.11,867.29,0.0,4.5,0.0,0.0,0.0,0.0,85.85,0.0,0.0,75.34,108.78,1
2026-05-12T23:00,1189.67,928.43,0.0,6.29,0.0,0.0,0.0,0.0,89.12,0.0,0.0,71.57,93.4,1
2026-05-12T23:01,1103.54,840.69,0.0,4.27,0.0,0.0,0.0,0.0,93.94,0.0,0.0,68.75,96.3,1
2026-05-12T23:02,1127.85,866.96,0.0,4.03,0.0,0.0,0.0,0.0,90.81,0.0,0.0,74.12,91.1,1
2026-05-12T23:03,1114.57,868.95,0.0,4.99,0.0,0.0,0.0,0.0,84.15,0.0,0.0,74.66,84.5,1
2026-05-12T23:04,1113.34,854.64,0.0,3.77,0.0,0.0,0.0,0.0,91.06,0.0,0.0,73.67,91.6,1
2026-05-12T23:05,1149.66,872.17,0.0,4.0,0.0,0.0,0.0,0.0,98.55,0.0,0.0,84.51,93.55,1
2026-05-12T23:06,1185.98,939.0,0.0,2.29,0.0,0.0,0.0,0.0,88.86,0.0,0.0,74.57,80.41,1
2026-05-12T23:07,1212.97,945.68,0.0,3.21,0.0,0.0,0.0,0.0,92.79,0.0,0.0,66.79,98.21,1
2026-05-12T23:08,1219.61,953.51,0.0,4.31,0.0,0.0,0.0,0.0,86.2,0.0,0.0,76.82,97.0,1
2026-05-12T23:09,1120.13,876.48,0.0,4.2,0.0,0.0,0.0,0.0,90.67,0.0,0.0,64.41,83.43,1
2026-05-12T23:10,1169.29,900.47,0.0,3.35,0.0,0.0,0.0,0.0,94.94,0.0,0.0,67.85,101.61,1
2026-05-12T23:11,1185.6,924.44,0.0,3.29,0.0,0.0,0.0,0.0,90.76,0.0,0.0,73.25,91.58,1
2026-05-12T23:12,1181.01,916.85,0.0,5.04,0.0,0.0,0.0,0.0,85.68,0.0,0.0,71.95,102.35,1
2026-05-12T23:13,1040.73,901.8,0.0,2.92,0.0,0.0,0.0,0.0,83.88,0.0,0.0,0.0,51.91,0
2026-05-12T23:14,1116.21,859.2,0.0,4.45,0.0,0.0,0.0,0.0,88.76,0.0,0.0,68.16,96.13,1
2026-05-12T23:15,1156.64,888.92,0.0,4.22,0.0,0.0,0.0,0.0,95.45,0.0,0.0,77.36,95.09,1
2026-05-12T23:16,1238.93,965.88,0.0,5.27,0.0,0.0,0.0,0.0,92.93,0.0,0.0,74.8,98.45,1
2026-05-12T23:17,1155.06,891.31,0.0,5.14,0.0,0.0,0.0,0.0,96.99,0.0,0.0,73.7,85.58,1
2026-05-12T23:18,1142.66,876.16,0.0,5.15,0.0,0.0,0.0,0.0,95.82,0.0,0.0,64.97,99.01,1
2026-05-12T23:19,1147.65,904.0,0.0,4.2,0.0,0.0,0.0,0.0,89.6,0.0,0.0,67.62,80.04,1
2026-05-12T23:20,1118.73,870.11,0.0,3.77,0.0,0.0,0.0,0.0,91.91,0.0,0.0,64.68,90.81,1
2026-05-12T23:21,1165.67,913.08,0.0,4.07,0.0,0.0,0.0,0.0,88.67,0.0,0.0,79.73,79.05,1
2026-05-12T23:22,1113.74,855.0,0.0,4.17,0.0,0.0,0.0,0.0,84.9,0.0,0.0,68.26,99.08,1
2026-05-12T23:23,1177.58,888.63,0.0,3.57,0.0,0.0,0.0,0.0,95.54,0.0,0.0,80.27,112.19,1
2026-05-12T23:24,1160.07,886.33,0.0,3.65,0.0,0.0,0.0,0.0,90.06,0.0,0.0,79.95,101.28,1
2026-05-12T23:25,1132.3,877.86,0.0,3.2,0.0,0.0,0.0,0.0,93.65,0.0,0.0,73.78,84.98,1
2026-05-12T23:26,1165.64,894.86,0.0,4.83,0.0,0.0,0.0,0.0,98.58,0.0,0.0,82.97,84.29,1
2026-05-12T23:27,1130.21,851.82,0.0,1.47,0.0,0.0,0.0,0.0,92.22,0.0,0.0,71.57,111.74,1
2026-05-12T23:28,1175.99,907.71,0.0,3.02,0.0,0.0,0.0,0.0,88.38,0.0,0.0,74.56,99.87,1
2026-05-12T23:29,1267.77,885.24,0.0,120.74,0.0,0.0,0.0,0.0,87.69,0.0,0.0,75.54,96.48,1
2026-05-12T23:30,1278.1,879.35,0.0,119.86,0.0,0.0,0.0,0.0,95.68,0.0,0.0,76.35,104.29,1
2026-05-12T23:31,1303.45,915.63,0.0,117.06,0.0,0.0,0.0,0.0,96.39,0.0,0.0,71.83,97.71,1
2026-05-12T23:32,1251.42,876.61,0.0,119.48,0.0,0.0,0.0,0.0,95.58,0.0,0.0,73.02,92.05,1
2026-05-12T23:33,1283.89,892.0,0.0,118.7,0.0,0.0,0.0,0.0,86.84,0.0,0.0,78.88,104.94,1
2026-05-12T23:34,1144.19,880.05,0.0,116.18,0.0,0.0,0.0,0.0,89.04,0.0,0.0,0.0,53.26,0
2026-05-12T23:35,1316.05,931.38,0.0,120.85,0.0,0.0,0.0,0.0,87.31,0.0,0.0,75.97,100.65,1
2026-05-12T23:36,1275.39,900.89,0.0,123.33,0.0,0.0,0.0,0.0,91.55,0.0,0.0,69.89,91.35,1
2026-05-12T23:37,1146.45,890.05,0.0,118.33,0.0,0.0,0.0,0.0,82.81,0.0,0.0,0.0,59.39,0
2026-05-12T23:38,1295.39,897.57,0.0,121.09,0.0,0.0,0.0,0.0,94.16,0.0,0.0,70.66,105.66,1
2026-05-12T23:39,1275.38,902.31,0.0,121.49,0.0,0.0,0.0,0.0,89.75,0.0,0.0,72.02,90.0,1
2026-05-12T23:40,1279.38,896.08,0.0,114.68,0.0,0.0,0.0,0.0,88.6,0.0,0.0,69.47,106.77,1
2026-05-12T23:41,1290.9,913.55,0.0,115.05,0.0,0.0,0.0,0.0,87.75,0.0,0.0,82.08,89.08,1
2026-05-12T23:42,255.13,0.0,0.0,117.91,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,51.7,0
2026-05-12T23:43,1261.42,877.22,0.0,125.57,0.0,0.0,0.0,0.0,91.36,0.0,0.0,67.77,98.87,1
2026-05-12T23:44,1211.15,826.62,0.0,124.03,0.0,0.0,0.0,0.0,94.14,0.0,0.0,77.78,90.35,1
2026-05-12T23:45,1317.1,944.69,0.0,124.26,0.0,0.0,0.0,0.0,92.67,0.0,0.0,67.68,86.72,1
2026-05-12T23:46,1224.3,837.92,0.0,120.75,0.0,0.0,0.0,0.0,88.44,0.0,0.0,75.66,102.24,1
2026-05-12T23:47,1259.53,868.61,0.0,122.75,0.0,0.0,0.0,0.0,92.93,0.0,0.0,79.77,96.3,1
2026-05-12T23:48,1290.93,909.28,0.0,116.11,0.0,0.0,0.0,0.0,90.82,0.0,0.0,69.79,105.2,1
2026-05-12T23:49,1145.25,877.35,0.0,5.46,0.0,0.0,0.0,0.0,87.24,0.0,0.0,81.4,95.89,1
2026-05-12T23:50,1184.87,928.78,0.0,4.15,0.0,0.0,0.0,0.0,78.25,0.0,0.0,76.7,96.07,1
2026-05-12T23:51,1019.92,865.74,0.0,3.98,0.0,0.0,0.0,0.0,88.85,0.0,0.0,0.0,59.41,0
2026-05-12T23:52,1042.81,898.3,0.0,4.4,0.0,0.0,0.0,0.0,91.61,0.0,0.0,0.0,50.92,0
2026-05-12T23:53,1212.21,945.98,0.0,4.29,0.0,0.0,0.0,0.0,86.4,0.0,0.0,75.72,97.19,1
2026-05-12T23:54,1071.62,918.36,0.0,3.41,0.0,0.0,0.0,0.0,94.19,0.0,0.0,0.0,56.17,0
2026-05-12T23:55,1168.91,913.43,0.0,3.97,0.0,0.0,0.0,0.0,88.21,0.0,0.0,77.59,83.51,1
2026-05-12T23:56,1156.94,890.32,0.0,4.56,0.0,0.0,0.0,0.0,90.34,0.0,0.0,76.73,93.46,1
2026-05-12T23:57,1138.39,887.34,0.0,3.55,0.0,0.0,0.0,0.0,91.47,0.0,0.0,72.21,84.25,1
2026-05-12T23:58,1114.92,856.65,0.0,4.39,0.0,0.0,0.0,0.0,80.44,0.0,0.0,74.43,98.56,1
2026-05-12T23:59,1173.52,913.49,0.0,2.49,0.0,0.0,0.0,0.0,87.81,0.0,0.0,71.55,99.57,1
2026-05-13T00:00,1154.34,899.29,0.0,5.27,0.0,0.0,0.0,0.0,89.98,0.0,0.0,77.04,84.76,1
2026-05-13T00:01,1188.14,903.73,0.0,3.63,0.0,0.0,0.0,0.0,96.59,0.0,0.0,75.99,108.47,1
2026-05-13T00:02,1124.49,867.81,0.0,3.78,0.0,0.0,0.0,0.0,93.51,0.0,0.0,77.18,82.94,1
2026-05-13T00:03,1172.41,900.43,0.0,3.78,0.0,0.0,0.0,0.0,90.66,0.0,0.0,75.28,104.06,1
2026-05-13T00:04,1205.41,917.99,0.0,4.38,0.0,0.0,0.0,0.0,87.81,0.0,0.0,80.38,114.29,1
2026-05-13T00:05,1188.77,899.33,0.0,3.63,0.0,0.0,0.0,0.0,94.21,0.0,0.0,76.2,113.33,1
2026-05-13T00:06,1168.28,899.42,0.0,3.56,0.0,0.0,0.0,0.0,89.26,0.0,0.0,80.99,101.72,1
2026-05-13T00:07,1132.82,886.25,0.0,2.74,0.0,0.0,0.0,0.0,91.9,0.0,0.0,67.49,85.06,1
2026-05-13T00:08,1043.9,910.61,0.0,2.25,0.0,0.0,0.0,0.0,82.79,0.0,0.0,0.0,51.88,0
2026-05-13T00:09,1174.38,917.45,0.0,4.33,0.0,0.0,0.0,0.0,80.9,0.0,0.0,77.55,96.18,1
2026-05-13T00:10,1118.97,872.07,0.0,4.78,0.0,0.0,0.0,0.0,89.92,0.0,0.0,71.9,82.35,1
2026-05-13T00:11,1156.03,890.52,0.0,4.1,0.0,0.0,0.0,0.0,87.1,0.0,0.0,75.59,102.15,1
2026-05-13T00:12,1124.84,873.57,0.0,4.27,0.0,0.0,0.0,0.0,91.52,0.0,0.0,77.04,84.9,1
2026-05-13T00:13,1136.15,875.83,0.0,5.3,0.0,0.0,0.0,0.0,88.83,0.0,0.0,71.05,93.02,1
2026-05-13T00:14,1043.22,863.94,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47,103.57,1
2026-05-13T00:15,154.3,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.32,90.33,1
2026-05-13T00:16,163.98,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.56,88.64,1
2026-05-13T00:17,179.75,0.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.13,98.15,1
2026-05-13T00:18,175.27,0.0,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.93,103.1,1
2026-05-13T00:19,305.75,0.0,0.0,124.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.92,108.59,1
2026-05-13T00:20,299.17,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.12,103.25,1
2026-05-13T00:21,289.4,0.0,0.0,130.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.46,87.85,1
2026-05-13T00:22,279.13,0.0,0.0,118.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.88,92.78,1
2026-05-13T00:23,301.13,0.0,0.0,125.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66,105.16,1
2026-05-13T00:24,274.37,0.0,0.0,119.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.54,82.54,1
2026-05-13T00:25,297.76,0.0,0.0,120.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28,95.58,1
2026-05-13T00:26,168.15,0.0,0.0,120.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.32,0
2026-05-13T00:27,278.9,0.0,0.0,114.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.27,94.8,1
2026-05-13T00:28,279.81,0.0,0.0,111.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.82,93.64,1
2026-05-13T00:29,303.75,0.0,0.0,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.28,113.77,1
2026-05-13T00:30,298.45,0.0,0.0,111.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.74,108.11,1
2026-05-13T00:31,309.2,0.0,0.0,121.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04,104.6,1
2026-05-13T00:32,287.89,0.0,0.0,117.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.67,87.47,1
2026-05-13T00:33,292.76,0.0,0.0,118.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.54,101.57,1
2026-05-13T00:34,271.95,0.0,0.0,118.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.22,77.32,1
2026-05-13T00:35,177.85,0.0,0.0,116.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.61,0
2026-05-13T00:36,308.64,0.0,0.0,123.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.15,107.75,1
2026-05-13T00:37,288.57,0.0,0.0,115.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.31,99.27,1
2026-05-13T00:38,289.1,0.0,0.0,114.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.95,100.73,1
2026-05-13T00:39,178.59,0.0,0.0,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.26,93.43,1
2026-05-13T00:40,179.47,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.23,100.72,1
2026-05-13T00:41,177.69,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.07,103.9,1
2026-05-13T00:42,180.88,0.0,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.87,97.35,1
2026-05-13T00:43,172.87,0.0,0.0,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.48,92.98,1
2026-05-13T00:44,178.74,0.0,0.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.53,93.01,1
2026-05-13T00:45,176.55,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09,93.49,1
2026-05-13T00:46,52.06,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.88,0
2026-05-13T00:47,57.38,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.18,0
2026-05-13T00:48,163.92,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,82.83,1
2026-05-13T00:49,192.97,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7,115.11,1
2026-05-13T00:50,178.77,0.0,0.0,4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.95,100.61,1
2026-05-13T00:51,194.94,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23,105.39,1
2026-05-13T00:52,168.63,0.0,0.0,4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73,95.57,1
2026-05-13T00:53,182.46,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.83,106.97,1
2026-05-13T00:54,168.7,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.78,89.17,1
2026-05-13T00:55,164.54,0.0,0.0,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,88.59,1
2026-05-13T00:56,175.95,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.77,99.31,1
2026-05-13T00:57,163.68,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8,82.99,1
2026-05-13T00:58,165.58,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.08,87.74,1
2026-05-13T00:59,169.59,0.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.73,98.28,1
2026-05-13T01:00,178.38,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6,96.5,1
2026-05-13T01:01,178.04,0.0,0.0,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.78,101.63,1
2026-05-13T01:02,164.0,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.13,92.29,1
2026-05-13T01:03,181.05,0.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.36,98.51,1
2026-05-13T01:04,157.28,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.78,77.59,1
2026-05-13T01:05,166.28,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.08,88.92,1
2026-05-13T01:06,175.4,0.0,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88,93.12,1
2026-05-13T01:07,178.26,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96,95.2,1
2026-05-13T01:08,157.58,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.73,83.89,1
2026-05-13T01:09,289.04,0.0,0.0,125.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72,86.58,1
2026-05-13T01:10,291.34,0.0,0.0,123.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.82,93.74,1
2026-05-13T01:11,315.33,0.0,0.0,121.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67,113.13,1
2026-05-13T01:12,172.09,0.0,0.0,118.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.88,0
2026-05-13T01:13,289.14,0.0,0.0,121.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.78,97.5,1
2026-05-13T01:14,174.68,0.0,0.0,123.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.35,0
2026-05-13T01:15,310.18,0.0,0.0,124.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72,107.38,1
2026-05-13T01:16,299.89,0.0,0.0,121.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99,96.71,1
2026-05-13T01:17,286.79,0.0,0.0,121.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.61,100.0,1
2026-05-13T01:18,283.46,0.0,0.0,121.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49,90.67,1
2026-05-13T01:19,295.39,0.0,0.0,119.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.22,93.62,1
2026-05-13T01:20,296.35,0.0,0.0,124.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.64,99.06,1
2026-05-13T01:21,167.05,0.0,0.0,115.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.45,0
2026-05-13T01:22,299.29,0.0,0.0,127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98,97.0,1
2026-05-13T01:23,300.64,0.0,0.0,113.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.16,103.93,1
2026-05-13T01:24,290.49,0.0,0.0,122.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14,92.85,1
2026-05-13T01:25,268.11,0.0,0.0,115.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,81.16,1
2026-05-13T01:26,290.6,0.0,0.0,124.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.79,91.16,1
2026-05-13T01:27,279.5,0.0,0.0,125.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.54,82.18,1
2026-05-13T01:28,290.63,0.0,0.0,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4,95.24,1
2026-05-13T01:29,173.12,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.57,95.72,1
2026-05-13T01:30,168.32,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.01,91.12,1
2026-05-13T01:31,165.09,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.28,82.49,1
